Price,Close,High,Low,Open,Volume
Ticker,RMS.PA,RMS.PA,RMS.PA,RMS.PA,RMS.PA
Date,,,,,
2022-02-23,1180.5645751953125,1207.659499871926,1161.6948955098137,1172.8231681448515,88284
2022-02-24,1164.1141357421875,1174.2747329369447,1119.6010432699177,1134.600020081226,162412
2022-02-25,1190.2413330078125,1198.95041593226,1165.0817601149645,1170.8878153979294,108092
2022-02-28,1201.8533935546875,1207.175610675904,1158.7918186648458,1178.6291733893795,130001
2022-03-01,1159.275634765625,1200.4018572009666,1159.275634765625,1199.4341813789586,112939
2022-03-02,1197.498779296875,1207.659375,1158.30791015625,1161.2109375,126585
2022-03-03,1169.920166015625,1202.3373087464136,1161.2110828939205,1189.273684063857,81731
2022-03-04,1122.9876708984375,1167.0169160736887,1122.9876708984375,1152.9856181606965,133776
2022-03-07,1107.0213623046875,1132.6647767287034,1059.605237520658,1082.3456238966721,148048
2022-03-08,1045.5736083984375,1110.891719057294,1025.7362562724143,1082.8291233668224,187120
2022-03-09,1132.6644287109375,1132.6644287109375,1061.5402633882088,1077.0230748870342,162971
2022-03-10,1088.151611328125,1122.987945705904,1080.4102036886186,1122.504107728435,121980
2022-03-11,1088.63525390625,1141.373583984375,1063.4756835937499,1094.9251464843749,100897
2022-03-14,1112.34326171875,1118.6331540207698,1063.4756369107492,1090.0867197269872,98086
2022-03-15,1077.5069580078125,1097.3443110739643,1061.0564700992963,1094.441283795991,137691
2022-03-16,1158.791748046875,1177.1775878906249,1107.504931640625,1115.246337890625,122191
2022-03-17,1165.565673828125,1181.5323268942639,1151.05053467709,1174.7585952904474,104082
2022-03-18,1178.629150390625,1197.4988289067312,1147.6635241077843,1165.5655268025516,209506
2022-03-21,1171.8553466796875,1186.3704830960337,1164.5977784715144,1173.3068603213221,60039
2022-03-22,1181.5322265625,1188.3059575911138,1159.7595196848126,1161.2110334766585,66167
2022-03-23,1167.016845703125,1196.0471154967352,1156.372413445468,1192.6602506874806,73728
2022-03-24,1165.0816650390625,1188.3058842757216,1154.9210691230242,1165.0816650390625,63148
2022-03-25,1184.435302734375,1215.8847695144952,1161.6949190625958,1165.5656226663027,86134
2022-03-28,1198.466552734375,1219.2715837265341,1179.5968734624169,1183.4675769028186,63394
2022-03-29,1264.7523193359375,1274.9129156274657,1211.0463103664313,1215.8846895528734,95045
2022-03-30,1260.8814697265625,1264.268334764201,1241.527955225771,1260.8814697265625,69238
2022-03-31,1249.7532958984375,1275.880542502586,1246.3664305978998,1269.5906498015872,60390
2022-04-01,1229.4320068359375,1251.2047106169753,1226.0451418033317,1250.2370348933737,51860
2022-04-04,1258.9461669921875,1268.1390867357893,1218.7876228490854,1231.3674077613825,50722
2022-04-05,1273.9454345703125,1275.3969485481746,1248.785858954036,1251.2050489171395,60059
2022-04-06,1248.3017578125,1275.880517578125,1235.2381347656249,1270.074462890625,70541
2022-04-07,1235.72216796875,1271.042339566917,1235.2383300016518,1257.9787144552663,61702
2022-04-08,1252.172607421875,1253.1402833163277,1229.9160618494614,1246.8503900023848,54696
2022-04-11,1212.013916015625,1250.720947265625,1206.69169921875,1248.3017578125,56572
2022-04-12,1222.1746826171875,1242.4958768649792,1187.822187579254,1199.9181365362729,59992
2022-04-13,1209.5948486328125,1229.9160420898436,1164.5979202636718,1224.1099868164063,80356
2022-04-14,1242.011962890625,1264.7523455380185,1216.8523905998916,1257.9786145366672,83397
2022-04-19,1197.0147705078125,1230.8834180161177,1183.4673115044905,1224.1096885144566,66324
2022-04-20,1207.1756591796875,1211.5302006356465,1184.9191139603427,1200.4019280259738,76977
2022-04-21,1213.949462890625,1236.2060094402339,1202.8211896158205,1207.1757313320484,58287
2022-04-22,1192.660400390625,1211.530078125,1168.95234375,1189.757373046875,77785
2022-04-25,1146.00390625,1174.6783042435327,1132.3957173717133,1161.070115365246,82153
2022-04-26,1132.8817138671875,1168.8462127201142,1129.9656734196528,1161.070104860022,78902
2022-04-27,1152.8079833984375,1162.0421114273458,1127.5356330035308,1134.339727340621,55661
2022-04-28,1155.238037109375,1184.8844486632966,1137.2557874783076,1168.8462260193717,58230
2022-04-29,1153.293701171875,1183.4261114005544,1148.4336350059589,1165.9298732032566,68221
2022-05-02,1120.7315673828125,1141.6298576679212,1102.263310851786,1139.1998239138388,58012
2022-05-03,1097.4031982421875,1134.825716517054,1088.655077087024,1127.0496088235752,73707
2022-05-04,1072.130859375,1094.9731759618653,1069.7008256955462,1091.5711288106302,57743
2022-05-05,1045.8863525390625,1098.3750728337739,1041.0262858451079,1084.7668860907006,81226
